3410	116,811,1743,1002,759
82	811,318,3233,527,356
5714	2562,811,1780,318,598
1554	2858,2905,318,811,50
4946	811,3092,2999,2512,3306
1810	3415,811,53,2931,2351
978	53,2964,3245,2911,681
5842	318,1198,110,858,2905
2514	811,3338,2999,53,858
2642	811,37,3233,318,1780
3730	811,593,858,527,318
5650	3092,3293,811,3028,3894
5138	2562,811,37,3147,260
2898	858,296,811,1136,2905
274	811,2999,3338,2905,50
4178	3739,2562,106,3894,3306
4114	296,593,2905,47,318
2834	3415,53,1725,3134,326
1746	811,2342,2999,2562,771
3346	811,2999,3338,2931,3233
5458	811,2999,3338,2905,745
5522	811,2999,2360,2931,3338
3026	3306,2843,1071,2964,2562
2130	1421,2494,811,771,3508
4370	966,356,1721,318,593
4242	811,2562,1585,3314,598
5778	811,2562,3092,3338,2905
1170	811,3306,3338,2999,912
4562	811,3092,3338,2999,745
4050	811,2562,1198,318,260
4306	1585,811,3554,53,681
1490	811,3338,318,2905,2999
4626	811,2905,1780,318,50
210	2127,2905,2175,3092,37
3474	811,3092,2999,3338,2931
3666	811,3338,2905,318,2562
1938	2562,811,1148,2999,3092
3986	1923,1780,598,3233,50
786	2562,811,1198,260,3092
19	2562,318,260,1198,2571
3923	811,3338,2905,2562,3245
3731	811,3338,2931,2999,2905
4499	811,2905,858,3338,2999
723	2810,2964,2494,771,2959
3859	37,2562,1585,811,3236
5395	811,3306,3338,2999,2019
3155	811,2562,858,527,1198
5331	811,527,1851,1198,2762
4563	811,3338,3233,3851,318
2643	811,858,3233,1221,318
1171	3092,811,1198,260,2562
4307	3092,811,720,106,1851
4819	1585,811,3314,2562,3233
5843	3905,3894,720,1493,3293
4755	811,3233,318,2905,2999
4179	811,2999,3338,53,3092
1299	2562,718,2323,2962,3092
2835	106,670,1178,811,858
1555	811,2999,3092,858,3338
659	2562,318,811,527,2197
5587	811,3092,3338,2999,2127
339	811,53,3338,3233,2999
5523	2562,811,1198,2834,3314
211	811,1585,1214,2562,1200
3475	53,3746,3233,2858,3539
3795	811,2999,3338,3306,527
4883	106,1067,3012,963,1743
403	37,2834,110,1780,318
1747	3136,854,1046,811,2931
2323	2494,811,1421,296,1089
2067	811,858,1221,3338,923
5971	2197,527,318,811,953
2131	811,858,318,2999,2905
1491	106,2931,811,2999,3306
1235	2197,811,3233,985,128
1875	811,527,3338,318,2999
2195	1420,3892,2964,598,811
851	1780,811,3233,1585,598
3667	1930,3012,1519,718,3092
3283	811,3338,2999,2905,2931
3539	811,2562,2905,3338,2999
787	811,2999,3338,1412,2905
2515	1585,811,3233,2332,2776
6035	2562,2843,3245,2913,3338
2963	2562,811,527,318,2905
4691	37,1519,3916,3092,2834
2707	84,3092,1493,3293,3851
2387	858,811,296,2905,1221
1363	3905,3092,3851,3822,3854
5011	811,3092,2342,2562,2127
4051	1421,123,811,3880,53
4435	3092,318,3114,1851,1198
5139	318,527,811,214,1198
2259	811,2999,3306,3338,2931
3219	2562,2834,37,1780,3092
5267	811,2562,2999,3338,3092
1939	811,3338,3306,53,2999
4947	811,3306,3338,2019,1178
275	318,2197,527,811,214
531	2562,318,811,3092,1198
1683	2197,1493,3293,3092,128
3347	811,3233,598,1780,2905
2899	811,3092,2562,2999,2905
83	2562,811,2913,3612,3338
5907	3415,1117,3134,811,53
1427	811,2905,318,3338,37
5651	318,1780,356,593,811
4115	2562,3092,37,811,2127
5715	2905,811,3338,670,2999
5075	811,1421,1585,53,3658
3027	2905,2329,37,110,318
915	318,811,2562,527,1198
467	1585,960,2332,1421,3233
3987	3092,3853,3885,2127,1851
4243	811,1421,598,439,3314
1107	3092,811,2562,1851,3338
2451	811,527,318,1198,3338
3091	811,3233,318,527,2999
4371	3092,2127,811,2562,1851
1811	811,3092,53,2962,1585
1619	811,844,3737,2609,260
4627	811,2562,1198,858,260
3411	2905,811,3338,3245,1420
2003	718,3092,2562,2310,1067
5779	318,811,858,2905,50
1043	811,2935,2512,771,3092
595	811,3092,2999,3338,527
2771	2562,3092,318,1198,260
5459	3885,3853,49,1780,3092
979	2834,598,1780,119,2342
3603	2964,3892,108,811,1420
5203	2562,811,2905,318,3338
2579	811,3306,3338,2931,2999
147	318,2905,811,50,527
3604	3092,811,2999,128,3338
3220	811,2931,3338,2999,53
340	811,3092,2562,953,2197
3476	37,1117,1670,2618,202
1300	296,2494,3853,2700,2858
3156	3233,811,2562,1780,49
5844	2562,3092,2962,811,3739
5396	811,2494,1169,1743,106
3860	811,2562,2905,3338,3236
4692	811,2931,3338,2999,53
212	2834,811,37,1036,3314
1364	811,858,2999,1221,2512
5460	811,3338,2931,2999,106
2772	811,1198,858,318,2905
20	260,1412,2571,2905,1196
2452	811,2905,3338,53,1218
4884	811,2905,3338,1198,858
1876	318,110,2028,811,3233
5140	2562,811,37,318,2905
4756	751,811,670,2342,3306
1812	811,1046,53,2964,3245
980	811,3338,2964,668,670
3988	811,2562,3233,318,2999
4116	811,3338,3233,598,527
4628	811,3338,2905,2999,3092
2644	811,2562,106,1851,1148
6036	811,3306,3338,2999,2931
4564	811,2905,3338,1148,2999
5908	811,2562,2905,1198,318
3540	811,318,2905,3233,50
916	3338,2999,811,1851,214
2068	3092,811,2197,527,1851
532	1420,2624,1851,2342,3949
2004	2562,3612,260,811,1196
4820	2494,106,771,858,2360
3668	2858,811,3233,2999,3338
4180	1421,811,2494,2964,53
5332	2905,260,1420,2571,3338
1748	811,3092,3306,1207,2999
3092	811,2512,924,858,3338
1684	811,2562,1198,2999,3338
5716	811,1420,296,2905,2964
3412	811,318,2999,3338,2905
5204	811,2905,598,3338,318
4372	811,2905,3338,2999,318
2388	811,858,2905,296,318
5012	811,2905,858,53,3849
2132	924,1214,811,3077,541
5588	1002,3569,3171,2066,2931
4244	1585,3885,3293,3851,2897
2580	811,2562,1780,598,3851
1492	3569,2931,97,2813,1002
3348	2562,2197,318,527,811
5524	2197,3092,3293,1493,985
4500	2562,116,214,2776,3872
4308	2905,858,318,811,1213
3924	811,858,2999,3338,318
2836	811,53,2999,3338,3092
5652	858,2999,318,3338,3421
5972	811,2562,318,3092,2999
852	811,2494,2905,3338,2999
596	811,670,2905,3658,3306
1108	811,3338,2999,2905,3306
5268	106,2562,2999,3092,1198
788	811,2562,3092,2999,3233
660	811,3338,858,2999,2905
2708	1412,2999,3338,2858,1310
148	2562,811,3092,1585,3314
2964	106,1743,811,858,1178
84	2562,2834,37,1205,110
1940	811,3338,2999,53,3245
3732	2562,3338,2905,50,2858
404	811,3338,2999,3306,2931
3796	811,3233,2999,3338,3092
4436	811,2905,318,2562,858
1556	811,53,3338,2999,3306
724	811,3092,1851,2905,318
2324	811,3338,2905,858,2931
276	670,2905,583,3030,3338
1236	1421,811,3233,858,1997
2900	811,2905,318,3338,50
3284	37,318,811,2905,527
2260	811,2562,3092,2127,2624
1428	811,858,2999,3338,3306
2196	2562,318,811,2905,110
5780	1585,811,1421,37,3233
1620	2905,670,3338,811,2999
4052	2905,811,3338,3092,1148
468	811,3737,106,602,3539
2516	1493,3905,1851,3092,3894
3028	811,3338,2562,2999,745
4948	106,923,1002,670,750
1172	811,2197,3092,3338,2324
1044	811,2999,3338,3092,1148
5076	811,2999,3338,858,2905
1621	3916,2562,3147,3853,3753
1237	2834,3552,110,1101,356
2197	1851,759,811,2562,2999
4949	3338,2999,811,2905,745
1685	811,53,3233,2999,3338
2389	811,3092,1198,2905,1148
3669	2905,811,318,858,2329
1429	2197,985,811,3851,3233
2005	1420,2813,583,1546,97
5525	1780,2197,3851,318,3233
4245	860,2660,3077,1240,1198
5845	811,3092,2999,3338,745
3093	3092,811,3306,1423,3022
4693	811,53,2905,1117,858
4501	2905,811,3338,296,858
341	811,2999,3233,3092,3338
597	811,3233,2999,3338,2494
1813	2607,2897,3853,238,3233
725	811,53,3851,3679,3338
2261	811,2905,318,3338,2999
981	3338,1423,2905,670,2999
5909	1997,116,1349,1982,858
5397	811,858,2905,296,1089
3029	811,3092,2999,3338,745
277	37,2562,318,260,2905
21	1420,449,1529,718,876
1173	811,2999,3338,318,2905
2069	811,3306,53,3338,3092
1045	37,3293,2324,59,147
2837	3338,1423,106,2999,3905
5269	1423,1809,2931,3569,2813
2581	811,3306,3092,953,1207
533	811,2905,3338,858,1136
4565	2562,3739,2962,3092,1306
5077	811,3002,1743,1002,2512
3349	2562,811,2324,318,37
5973	1585,2834,3092,3314,811
213	2562,3916,3147,318,1198
5653	811,3233,3338,2999,53
2325	53,811,3415,3306,3338
1109	296,858,811,2858,1213
2517	1585,3293,985,3885,3916
5141	3892,1420,108,2964,1585
3157	2562,811,1198,260,2905
3477	811,3306,2999,3338,1212
5781	2905,3338,858,296,811
3285	2905,3338,811,2999,858
85	3092,3885,3854,2127,3853
405	811,37,2905,3338,318
789	260,1196,1420,1412,2562
1365	811,960,3233,2999,53
4821	811,318,527,214,3233
4373	811,2562,1198,260,2999
661	811,858,3338,2905,2999
3989	811,2999,3338,527,318
2709	97,649,53,263,1546
4757	106,811,3092,3306,2999
5717	811,318,2905,2999,50
2965	106,858,669,2999,811
1749	1002,2494,751,3415,1232
5205	318,593,1200,1198,2762
149	811,2999,3338,858,2931
4629	2562,2962,718,1743,3612
4309	37,2834,110,1780,318
3797	106,3905,1423,2931,811
4117	811,2905,3338,3092,1780
2645	811,318,2562,2905,1198
3541	811,2905,3338,53,1218
5461	3092,3905,854,3306,1423
5589	811,53,3310,2999,3338
1493	318,2905,593,1198,50
853	2562,811,2834,37,3236
4181	811,3338,527,2999,318
1557	2562,2329,2858,3539,318
4437	1721,2197,985,2825,356
1941	2562,811,3585,920,1026
4053	811,858,3338,2905,2999
3221	811,2905,3338,3233,2609
2133	1851,37,2905,318,527
3925	811,3338,2905,2999,858
469	811,3338,2999,2905,53
5013	1002,858,296,1221,2905
3733	296,1420,2905,858,1089
1301	2562,811,527,953,318
2453	811,3233,527,318,2905
1877	2962,811,854,924,3306
2773	2931,670,3303,1546,811
3413	811,53,3306,2999,3338
5333	811,3092,2197,2562,527
4885	811,2562,527,953,3306
6037	811,2999,3338,858,318
3861	811,53,3338,2964,858
917	811,2905,3338,260,1198
3605	1420,2905,811,3523,2571
2901	811,2905,3338,2999,50
1110	811,53,3338,2999,3306
4118	811,858,2999,3338,318
4054	811,3338,2905,2999,318
5270	2342,811,3092,2624,3338
3798	2964,2905,3338,2858,1218
4566	811,3092,1851,1585,2999
150	811,2999,3338,3233,527
2774	811,2562,3338,2999,745
4374	1780,598,811,1421,439
2006	583,751,811,2962,670
2582	2813,1546,850,670,2360
5462	1420,2905,110,2571,1218
1494	2562,2905,811,1198,858
4310	811,3233,2905,53,3338
278	811,1421,2494,3092,771
5974	106,3306,923,3089,922
1430	811,3338,2999,2905,296
406	318,527,811,953,356
4438	811,1198,2905,858,2562
342	318,2905,811,260,2562
2454	2562,37,318,2834,356
4822	811,912,3306,1262,3338
1174	811,3306,2962,3310,106
726	811,3092,2197,2999,3338
5334	3853,3885,2810,49,718
5590	106,3645,1545,811,2998
22	771,2494,811,106,2360
4758	3233,1421,2897,1117,811
4694	811,2562,3338,3306,260
1686	2562,811,2388,2962,3853
790	811,2562,3314,3092,1198
6038	3293,3894,1493,3874,3739
2838	811,3338,2905,2999,527
2902	260,37,1198,583,1196
5910	3310,2962,811,3092,3306
1750	2197,3874,3855,957,3306
3670	3092,811,2562,2127,2762
5206	2562,811,318,3092,527
86	2562,37,1585,2332,3236
662	811,1585,2905,649,1851
1046	811,37,598,2905,260
982	2562,318,811,527,356
3414	2562,811,1198,260,37
4246	811,2562,527,318,3338
5014	811,53,3306,3415,1725
1622	1420,1859,811,1218,2905
1878	1421,2834,129,2706,1218
4630	2813,2858,124,1923,50
1942	53,3415,2897,1900,811
3350	811,2931,1423,2999,3338
3030	3851,3136,3915,2897,3641
918	3092,573,2562,970,811
3542	2562,2127,3236,37,3892
2518	2562,811,2332,2825,3314
4182	811,3338,296,2999,2905
4502	811,2999,3338,3233,2905
2262	37,2571,3578,2834,1036
3926	811,2562,858,2905,1198
5078	2562,811,2905,260,3338
214	811,1423,1148,3338,2999
5718	811,2999,3338,1851,527
1558	318,1198,2905,260,858
3158	811,3338,2999,2905,53
4950	811,2999,3338,858,2905
3990	811,2562,1198,2905,3338
3734	3597,3885,1780,49,2706
4886	3092,2834,2127,811,2571
854	811,527,1851,318,2999
3606	2197,1493,811,128,3233
3862	2962,84,3894,1493,3739
2710	2858,3949,3910,3880,3338
2390	3092,2127,2562,811,3916
470	2562,3612,3675,1035,1519
3222	583,37,751,2342,864
5142	811,1117,2609,1519,2618
2326	2562,3147,3892,110,811
5846	811,3306,3894,854,2931
1302	811,598,1780,1421,3892
1238	811,53,1725,3306,2512
1366	2562,811,318,593,1198
2646	2562,110,3147,37,318
3286	3233,1035,2562,2760,811
2198	37,318,356,1519,2197
5782	2332,811,3233,2562,2825
5526	811,3306,53,3338,2999
3478	2562,718,3612,2962,3159
2966	811,2562,318,3092,3338
1814	811,3092,2999,3338,745
2070	811,3338,2999,2905,53
598	811,2562,318,2905,527
5654	811,3338,2999,2905,3092
534	2562,1198,260,318,110
2134	583,751,771,3718,864
5398	811,2913,3092,2562,3739
3094	811,3338,2999,2905,858
3223	53,811,1002,960,3245
151	811,3338,2999,2905,50
3863	1198,2562,110,260,318
4567	811,2964,3245,53,3338
5463	811,3338,858,2999,2905
2647	811,2512,2999,3338,3233
1687	3851,2197,3092,811,985
2327	1780,2571,318,2562,2834
5591	1002,2494,811,858,296
4631	1002,3089,2360,3569,2931
4823	811,3338,53,2999,2931
1239	858,214,318,2175,593
4695	37,1780,3753,2197,1721
3927	811,3233,2562,318,527
3607	811,2562,2905,37,260
5335	811,3338,2905,2999,3092
4055	811,3338,2905,858,2999
5399	811,3092,2127,1585,2562
3479	2562,811,3092,3338,2999
5143	318,2905,811,50,3338
791	811,2999,318,3092,3338
1431	3089,811,923,2931,3338
215	811,1585,3233,3314,527
279	37,110,2905,3339,2028
535	214,527,318,2197,1851
3991	718,3092,1567,583,1412
1495	1809,1423,2813,3456,3245
2071	811,3092,2999,3306,3338
4247	811,2562,110,1198,260
5911	811,3338,53,2931,2999
2583	811,1421,3233,598,3314
4183	2964,2905,811,3338,1218
5015	811,3092,3338,2999,2905
6039	811,2562,3338,2999,214
3095	2562,811,3092,2197,3916
4375	3233,811,598,1421,1780
5079	811,2562,260,2905,2342
2455	37,1420,2905,670,583
1175	2101,2197,2833,3916,3092
343	3092,2562,811,439,2127
4311	356,811,318,2028,1198
5207	811,2999,3092,3338,2512
471	811,3338,2931,3306,2999
1623	811,858,1221,2905,2175
3799	2562,37,811,2342,1793
23	811,3338,1198,3092,1420
3159	811,3338,2999,2562,745
2839	3338,3092,1071,811,2999
1559	3092,811,858,2512,3077
3287	811,2999,3338,2562,527
599	811,128,2999,3338,1096
855	811,2999,3338,3092,745
87	37,3753,2834,3916,3578
5527	37,1780,598,3233,118
3351	811,3853,1421,3233,1585
407	887,124,1923,3092,2858
1751	2562,260,1198,811,1196
5719	1574,1420,2964,1796,496
5271	811,3306,3338,2999,2019
1111	2962,3012,1067,1743,3739
5783	3092,718,687,37,2197
727	3092,811,953,2562,2197
1879	811,2905,318,2028,110
983	2562,2776,811,3612,958
1943	811,3092,3338,2999,2905
5655	811,3233,527,3092,2905
4439	1421,1585,3327,1241,960
2263	1780,811,1421,1420,598
919	811,3338,2999,3092,745
3735	858,811,670,923,296
2007	811,3338,3077,214,527
5975	2760,2562,214,527,2324
3031	811,2999,3092,745,3338
2519	811,2962,3306,2342,751
4759	811,2931,53,3338,3415
663	1421,811,1585,3314,1198
4951	811,3092,2999,1423,2962
2391	811,1198,858,2905,3421
1815	2905,811,3338,2562,745
2135	3092,811,2562,1148,3306
2711	2562,811,1851,3338,2999
4887	318,2905,2999,811,3338
2903	2562,811,318,3314,3092
4503	811,53,3415,3306,3134
3415	811,2999,3338,745,1148
3543	3306,3134,811,668,3415
1367	811,3092,2999,3338,318
2775	2858,811,296,3338,53
4119	2562,1198,260,1196,1374
1047	2562,1780,811,598,49
3671	811,318,2905,858,1198
1303	296,858,811,3338,1002
5847	811,2562,3338,2905,2999
2967	811,2494,106,1178,670
2199	811,3338,2931,2999,858
4440	811,1421,858,2999,3338
5464	811,3306,3338,2931,2999
4056	1420,108,183,3949,2879
2968	811,2562,3233,3092,2999
5912	2562,811,318,50,3338
600	3306,2999,3338,811,2931
2328	1421,439,811,3233,598
5784	2562,3092,1198,2834,2571
856	811,2494,326,3415,858
1432	3092,811,2999,745,3338
5656	1232,896,1117,3012,3089
408	811,3306,2999,326,3089
2776	318,527,2905,50,811
1496	811,2494,960,2999,116
1048	811,3338,2905,2931,2999
1880	811,3338,2999,2905,858
24	811,2999,858,3092,3338
152	2964,583,1420,2342,3920
1112	811,2999,3338,2905,318
5720	1420,2905,260,811,1198
3416	811,2342,2964,3338,2905
728	811,318,527,3233,953
5400	2810,3092,449,2127,876
1752	811,858,2999,318,3338
3480	2562,49,1063,3612,3050
5144	2562,3916,2332,3753,2086
3160	2562,260,1198,1196,318
2200	811,2562,2905,3338,1851
4312	811,2905,858,3338,296
1304	2562,1198,260,1196,3114
5976	811,53,2931,3233,2897
2904	811,1117,53,3338,3245
2584	3853,3851,1493,811,53
4376	318,527,214,811,1851
3672	811,2562,1198,1036,318
3224	811,2999,3338,3092,53
3800	2964,1421,598,1780,3892
1688	3092,1423,2624,2962,2342
4120	318,3233,811,356,858
3032	811,3233,1421,1585,439
5016	2765,2324,3245,2562,2329
1240	2175,3670,2562,1925,932
1624	2905,670,649,1420,3338
2712	2562,3916,2127,811,3147
3096	2562,811,3314,958,1585
1816	811,2562,2913,53,3892
2392	811,1421,3233,439,2999
1176	811,3338,2562,598,260
2520	811,3338,2999,2905,106
2072	811,2999,3338,2562,858
4504	2562,1780,598,3612,3843
216	811,3233,598,3338,2905
2840	811,2905,3338,1851,2999
4248	811,318,110,2028,260
792	811,3338,2905,2999,858
4760	811,858,2905,2999,1198
3992	811,2562,1585,3092,3314
344	858,593,811,318,1221
5080	811,2562,3338,2197,3851
472	3338,296,2905,2858,858
664	811,3092,2999,1198,3338
4824	811,3233,2999,3338,527
5272	2964,3245,2905,811,3338
6040	3415,811,3306,2503,2512
3736	811,2562,3338,2905,318
2136	811,2562,527,318,2762
5528	811,2999,2512,3306,3338
4632	811,2999,3338,106,2512
3608	2562,811,3092,2905,745
4184	811,53,3233,2999,3338
1944	3092,811,718,2493,864
920	1780,3233,318,598,811
2456	811,3338,2999,3092,1423
4568	811,3338,2999,3092,53
280	1420,811,3338,296,2905
2008	296,2858,1089,858,2905
3928	260,1412,1196,2571,2905
5336	811,3233,318,2905,858
5592	811,3338,2562,260,2905
5208	811,2999,3338,318,1851
3864	811,2999,3338,3306,858
2264	811,2562,3233,3092,527
3544	811,2360,2494,3089,2999
4888	811,2931,3306,3338,2999
984	811,3338,2999,527,3092
1368	2512,811,106,858,2999
3288	2858,318,50,296,2813
3352	1421,2494,1796,3218,1089
4952	811,2562,527,318,3338
4696	2562,3612,260,958,1198
88	811,953,2197,1207,3306
1560	811,858,771,3737,2609
5848	811,3306,53,3338,1900
2648	811,2562,3338,3233,2999
536	2562,1198,260,811,1196
4697	3092,1585,2127,3853,811
5721	106,3306,3739,3022,3486
2073	128,2760,1900,2284,1446
153	2332,3233,598,1780,1421
1305	811,2999,3338,3306,2019
1625	3338,2858,214,2905,2999
2905	2562,3092,3114,811,1851
729	811,106,2999,2562,953
3225	811,106,2494,3089,3134
473	2562,811,2197,953,527
3737	2562,811,3092,1198,318
5593	2562,811,3092,1198,2127
4121	811,1198,858,2999,260
89	2332,2101,3293,848,3487
3673	811,858,2999,3338,1193
3417	53,1002,3415,811,3134
5081	3092,2127,2562,811,2197
5145	2493,854,1574,84,3136
3481	811,53,2964,3338,2905
3353	811,2905,3338,858,318
5529	811,858,2905,1221,527
409	811,318,2905,858,2028
217	811,3338,3092,2905,2858
1881	3092,1780,2834,598,2063
4825	2964,2342,583,3245,1420
4185	2562,1198,811,260,1136
4569	811,2905,3338,3236,318
4313	811,2905,318,3338,2858
1497	811,318,3338,2999,2562
25	2562,260,1196,1198,2342
985	811,3338,2905,2999,858
2969	811,2562,318,2905,1198
1369	811,2962,2999,3338,1148
601	811,2999,1206,2858,1421
2713	136,2157,2913,3843,3344
2521	37,2834,3236,110,2571
2201	2562,1198,260,3092,2762
5657	811,2562,318,2905,2762
3545	2494,1809,326,960,3658
2265	811,3092,3338,2999,527
5337	811,2562,3092,1198,3338
5977	811,1002,3338,3089,858
3161	811,2999,3338,2905,50
1241	811,3338,2999,3092,2905
1689	2562,811,2905,2571,318
5209	811,3233,598,318,2562
4505	811,3233,1421,598,3314
4761	3569,2830,2931,1002,3089
345	811,2999,326,3338,53
5913	858,318,811,1213,296
1049	811,2999,3306,3338,759
1177	811,318,527,2197,3233
4249	583,2342,3092,260,1198
793	2562,811,3233,2197,527
1817	1423,106,3905,1148,3338
3289	811,2905,858,2175,318
3865	1415,2493,1002,501,2360
1945	1421,811,53,1002,3077
4889	811,1198,2905,2562,318
2393	811,3338,2999,3092,2905
3097	1493,2197,2493,214,3338
2777	2834,37,318,1780,811
4633	2342,119,37,2834,598
2009	2964,811,53,2905,3338
2137	3092,811,1585,2127,3314
2841	811,2999,3092,3338,2931
4377	1585,1421,2332,811,3314
4953	811,3338,2905,2999,318
1433	811,2562,598,3233,260
5017	811,3338,2999,858,2512
2457	2562,811,1198,260,3092
857	811,3306,2512,2931,106
921	811,318,2905,260,2562
2585	811,527,953,318,1198
4441	1493,2833,84,1415,2493
5273	106,811,1743,3306,1423
281	2494,296,1089,1002,2858
5465	53,97,3415,811,1161
3801	1421,439,598,241,2562
2329	751,1164,3780,1067,38
5849	37,811,2834,2342,3092
665	1420,1851,3949,449,2813
2649	811,3338,2999,1851,3092
4057	811,3365,37,3713,3062
3609	2562,318,1198,3114,3092
3033	2905,318,2562,50,260
3993	2964,1796,598,1780,1421
537	811,3306,3338,2999,1212
1113	811,2905,3338,2999,858
1753	811,3338,2999,3092,2905
5785	811,318,2999,3338,2905
1561	811,3338,2999,2858,2931
3929	1198,2905,318,2571,593
5401	811,2999,3092,3338,745
3802	1310,1412,296,1420,1200
602	811,2512,973,2935,919
4314	2562,811,1198,3092,318
5594	811,53,2931,2999,3338
5338	811,2905,3338,2342,2571
474	296,2905,1089,2494,771
1434	1585,874,958,1421,2063
1178	106,670,2494,811,771
4890	811,53,3338,2931,3245
986	2858,296,811,3885,2905
5082	811,3415,2931,3089,2512
346	2562,811,318,3092,2999
1818	811,2905,3338,318,2175
1626	960,2999,811,759,3910
730	858,3338,2999,318,811
3354	811,924,541,3892,3655
90	3092,811,1420,2342,583
5978	811,3306,1207,527,1493
4058	858,318,593,2905,2175
5018	811,3338,2999,858,527
5722	106,2512,3002,1743,2830
2714	37,110,811,2329,2905
1242	811,1164,2962,3092,751
2074	583,2905,670,37,110
2842	811,3233,2562,318,3338
1114	985,3916,1493,2197,3746
4378	296,858,2905,811,1221
2010	2905,3338,858,811,296
2906	3092,2342,811,2562,720
1882	811,3092,771,2494,1178
2778	811,3338,2999,2512,858
2202	3456,1669,3092,84,745
2586	3415,811,53,3306,668
4186	811,3092,3306,2999,3338
4250	811,3092,37,2127,2197
666	811,2931,3338,2999,53
4570	2858,3338,2905,318,2175
3226	811,3338,2999,53,2931
2138	3092,2127,1036,1241,589
538	811,858,2905,1204,1221
3546	1002,811,2494,53,2931
1754	2964,1421,3892,3218,2705
4506	811,2999,858,3338,3306
1690	811,3338,2562,2999,527
2266	2197,214,527,985,1493
858	811,2562,116,1743,2999
5274	3910,3880,2607,960,3720
1306	811,2999,3338,3092,2905
1498	811,3338,2999,2905,858
4954	2197,214,527,3338,128
282	811,53,858,3338,3306
26	811,3233,53,3885,2897
2330	37,2197,811,2562,2913
4634	811,3338,2999,3092,2905
2650	811,527,3713,3306,2197
3738	811,3092,260,1198,1036
2522	3233,811,110,1519,2834
4698	3306,668,811,3338,670
1946	811,3338,858,2999,2905
4762	2562,811,3306,3739,3849
5530	106,811,2999,745,3338
154	2964,2905,1420,1218,811
5146	2512,811,3737,1725,1519
5786	811,53,3338,2999,2905
5402	2562,811,2197,985,527
3866	811,3233,3092,2609,1198
4442	811,3306,2999,106,3338
3290	1420,296,3569,2858,1002
5210	811,2562,2760,2197,3233
5466	811,2905,3338,53,2999
2970	811,2562,1851,3306,3338
3418	1423,3092,3456,1148,745
5850	3092,957,1725,2197,2512
218	811,3338,3892,2964,53
3674	811,3306,3338,912,858
5914	1002,3569,2830,1534,3089
410	2562,811,318,50,1198
922	811,2999,3338,2562,260
1050	3092,811,2999,3338,2905
5658	811,53,1585,2905,1421
4826	811,527,3233,318,3338
3610	2834,1780,37,1420,104
3482	3892,2562,811,49,1780
4122	811,3338,2999,2905,2931
794	811,53,527,3233,3338
3930	811,2999,3338,2562,527
2394	811,2562,1198,3092,318
3034	811,2562,318,527,953
1562	3851,811,2999,966,563
1370	106,811,858,2494,1198
2458	2834,2562,1036,589,480
3098	3338,1851,2905,811,2964
3994	2562,811,3092,3338,2999
3162	811,527,53,3746,214
4571	811,527,2562,1851,318
5019	811,3306,3338,2931,2503
1179	811,3338,3306,2905,3092
2075	718,2962,1002,1567,1423
3931	811,2905,3338,1218,1198
667	593,296,2905,318,1198
795	811,2562,2999,214,527
1371	3092,718,3853,811,2962
5083	2905,318,811,3338,527
1947	811,858,3338,2905,2999
3547	811,106,3306,2512,1178
5659	3092,2127,811,1780,37
5403	1421,1796,2984,2964,1780
1627	1420,59,1567,3880,718
5147	811,214,2760,2999,966
2715	920,1026,3585,1925,146
4891	1493,2197,527,3746,3338
2331	811,3338,2999,53,2931
1883	811,3092,2999,3338,3306
859	296,811,858,1997,116
2907	1585,958,439,811,3314
5851	2562,1585,573,3147,2310
4315	2562,811,2964,3679,3092
3739	811,53,3338,2999,3233
539	811,2905,3338,53,2999
3291	1117,811,2897,1519,3233
5787	811,3338,2999,3306,2931
283	1585,2127,3092,811,2562
1307	811,1421,1585,3233,3092
347	811,2897,3233,2839,3245
1755	811,2999,2562,3338,745
411	811,2562,3306,3092,3338
3611	811,3092,3338,2999,2905
5275	811,3851,2562,2999,1851
5531	37,2562,2834,3236,110
5915	811,2905,318,3233,2858
731	811,3092,2342,3338,2999
1243	811,3338,2999,2905,858
5979	106,670,811,1743,3022
1499	811,3092,2999,3338,3077
1819	811,858,1198,2512,923
91	811,2562,3092,3338,2999
4059	1780,598,3233,3853,811
2843	3612,2760,2562,116,2323
4763	811,2931,2999,3092,3338
475	811,2562,318,1198,2905
2139	2562,2197,1780,3851,37
3675	811,858,2999,2905,3338
2587	318,811,527,3338,50
3099	2834,37,2562,1780,2571
2779	811,1002,53,1178,1348
2651	811,3092,1780,3338,2999
603	811,2197,3916,985,527
5211	811,2999,3338,2931,3306
923	811,2360,3089,1809,3822
5467	53,1725,811,326,2512
2523	2964,3245,811,3338,3949
1563	811,3338,2999,2905,3245
4123	1421,811,1997,759,1982
219	811,2562,3338,318,2999
3867	811,2562,106,2999,1198
3227	811,53,3338,2999,3306
4251	811,1421,53,3338,2999
4955	854,3306,3816,2962,2493
2267	1002,1859,296,1348,3303
5339	2905,2562,1198,3338,260
2011	3092,2562,2197,811,985
3163	811,3338,2999,2905,53
1435	1423,1420,2624,3000,3338
4699	3092,811,2562,2834,318
3995	3092,811,2562,1198,2127
4635	811,2562,439,3233,3092
2395	811,858,3233,318,593
4379	2562,811,2905,1198,3338
4827	811,2562,106,2999,1148
1051	3092,3114,2999,718,318
4507	811,2905,3092,2342,745
5595	1423,811,106,2999,759
3419	1780,811,2562,598,318
2203	811,3233,527,318,2197
1115	2562,2905,296,858,759
27	3306,811,1212,912,923
3803	811,3233,598,3092,53
